dt,Temp_deg_C,pH_units,SpCond_uS_cm,HDO_mg_l,fdom_qsu_temp,fdom_turb_ife,CDOM_qsu,X_00060_00011
8/7/15 19:00,23.09,7.41,198.9,8.87,28.53570376,63.99329963,29.20445581,405
8/7/15 19:15,23.09,7.4,198.9,8.85,28.55132738,64.16277139,29.22044558,405
8/7/15 19:30,23.08,7.39,198.7,8.83,28.53220244,64.08886395,29.20445581,405
8/7/15 19:45,23.06,7.4,198.7,8.8,28.87399882,64.89092163,29.5615606,405
8/7/15 20:00,23.04,7.38,198.7,8.77,28.62749539,64.37944707,29.31638418,405
8/7/15 20:15,23.01,7.37,198.7,8.73,28.60134289,64.2616419,29.30039441,405
8/7/15 20:30,22.99,7.37,198.7,8.69,28.54230242,64.11409773,29.24709519,405
8/7/15 20:45,22.97,7.35,198.8,8.67,28.5768912,64.27902064,29.28973457,405
8/7/15 21:00,22.97,7.34,198.8,8.64,28.55609038,64.01807498,29.26841488,405
8/7/15 21:15,22.97,7.34,198.8,8.62,28.61329263,64.23916174,29.32704403,405
8/7/15 21:30,22.97,7.33,198.9,8.61,28.68609549,64.4998272,29.40166294,405
8/7/15 21:45,22.98,7.33,199,8.58,28.67401792,64.46960749,29.38567317,405
8/7/15 22:00,22.99,7.33,199,8.57,28.85959285,64.88131711,29.57222045,400
8/7/15 22:15,22.99,7.32,199.1,8.54,28.80237654,64.84375601,29.5135913,400
8/7/15 22:30,23,7.32,199.2,8.52,28.86834038,64.95615489,29.57755037,405
8/7/15 22:45,23,7.31,199.2,8.49,28.76950008,64.57687662,29.47628185,400
8/7/15 23:00,23,7.31,199.3,8.47,28.80591493,64.79977726,29.5135913,400
8/7/15 23:15,22.99,7.3,199.4,8.45,28.8751973,65.05285722,29.58821021,400
8/7/15 23:30,22.98,7.3,199.4,8.42,28.84564575,64.95223244,29.5615606,400
8/7/15 23:45,22.98,7.3,199.5,8.4,28.8508466,64.80656975,29.56689052,400
8/8/15 0:00,22.98,7.29,199.6,8.38,28.84564575,64.81997902,29.5615606,400
8/8/15 0:15,22.98,7.28,199.6,8.36,28.93406009,65.0677761,29.65216928,400
8/8/15 0:30,22.97,7.28,199.6,8.34,28.84730182,65.03588351,29.56689052,400
8/8/15 0:45,22.97,7.27,199.7,8.31,28.85770223,64.95597676,29.57755037,400
8/8/15 1:00,22.97,7.27,199.8,8.28,28.78489937,64.66803438,29.50293146,400
8/8/15 1:15,22.96,7.26,199.9,8.26,28.79696096,64.75095663,29.51892122,400
8/8/15 1:30,22.96,7.26,199.9,8.23,28.88535357,64.9987859,29.6095299,400
8/8/15 1:45,22.95,7.25,200,8.21,28.89740047,65.10857111,29.62551967,400
8/8/15 2:00,22.95,7.25,200.1,8.2,28.94419081,65.09315036,29.67348897,400
8/8/15 2:15,22.94,7.25,200.2,8.18,28.93543497,65.09775839,29.66815904,400
8/8/15 2:30,22.92,7.24,200.3,8.15,28.9023361,65.04134538,29.64150943,400
8/8/15 2:45,22.92,7.23,200.4,8.14,28.98029124,65.31664743,29.72145827,400
8/8/15 3:00,22.9,7.23,200.5,8.13,28.86925,65.0909951,29.61485982,400
8/8/15 3:15,22.88,7.22,200.6,8.11,29.02317701,65.34433538,29.78008741,400
8/8/15 3:30,22.84,7.22,200.6,8.1,28.99851189,65.17605734,29.76942757,400
8/8/15 3:45,22.82,7.23,200.7,8.09,29.05366121,65.34080129,29.83338663,400
8/8/15 4:00,22.77,7.22,200.7,8.07,29.02540275,65.29662901,29.82272679,400
8/8/15 4:15,22.73,7.22,200.7,8.07,29.1044286,65.49474696,29.91866539,400
8/8/15 4:30,22.69,7.22,200.7,8.05,29.01752845,65.19707499,29.84404648,400
8/8/15 4:45,22.64,7.21,200.7,8.04,29.22234049,65.73688507,30.07323313,400
8/8/15 5:00,22.59,7.21,200.7,8.04,29.07491505,65.42074296,29.93998508,400
8/8/15 5:15,22.54,7.2,200.6,8.02,29.15524935,65.59544376,30.0412536,400
8/8/15 5:30,22.49,7.2,200.6,8.01,29.27681851,65.92732808,30.1851615,400
8/8/15 5:45,22.43,7.19,200.5,7.99,29.25510513,65.95353322,30.1851615,400
8/8/15 6:00,22.38,7.19,200.4,7.99,29.22668564,65.74778146,30.17450165,400
8/8/15 6:15,22.32,7.18,200.4,7.99,29.37521601,66.09346855,30.35038908,400
8/8/15 6:30,22.27,7.18,200.4,7.99,29.31062322,66.0122191,30.30241978,400
8/8/15 6:45,22.21,7.19,190.8,8,29.34549353,66.04585205,30.36104893,400
8/8/15 7:00,22.16,7.18,200.2,8.01,29.35818428,66.13169102,30.39302846,400
8/8/15 7:15,22.1,7.19,200.1,8.02,29.3466106,66.07562914,30.40368831,394
8/8/15 7:30,22.06,7.19,200,8.03,29.33203022,66.06598766,30.40368831,400
8/8/15 7:45,22.02,7.19,199.9,8.04,29.36884483,66.1044674,30.45698753,394
8/8/15 8:00,21.99,7.21,199.8,8.07,29.41954135,66.23175805,30.52094659,400
8/8/15 8:15,22.01,7.2,199.6,8.14,29.4217208,66.23723135,30.51561667,394
8/8/15 8:30,22.04,7.22,199.4,8.23,29.23220604,65.76162553,30.30774971,394
8/8/15 8:45,22.06,7.23,199.3,8.29,28.95151815,65.16462931,30.00927406,394
8/8/15 9:00,22.09,7.23,199.3,8.35,29.13206265,65.43044224,30.1851615,394
8/8/15 9:15,22.1,7.24,199,8.41,29.10481388,65.46899764,30.15318196,394
8/8/15 9:30,22.13,7.26,198.9,8.47,28.97670281,65.12146152,30.00927406,394
8/8/15 9:45,22.17,7.27,198.7,8.54,28.91385779,64.99067835,29.92932523,394
8/8/15 10:00,22.26,7.28,198.6,8.59,28.80181642,64.68397525,29.78008741,394
8/8/15 10:15,22.26,7.3,198.4,8.64,28.86367444,64.83865165,29.84404648,394
8/8/15 10:30,22.31,7.31,198.3,8.67,28.76292975,64.58677485,29.72145827,394
8/8/15 10:45,22.32,7.33,198.2,8.71,28.63236766,64.20830405,29.58288029,394
8/8/15 11:00,22.34,7.33,198,8.74,28.63430109,64.1869808,29.57755037,394
8/8/15 11:15,22.39,7.33,198.2,8.74,28.48681079,63.89739168,29.40699286,394
8/8/15 11:30,22.4,7.34,194.3,8.78,28.51615529,63.91852279,29.43364247,394
8/8/15 11:45,22.41,7.35,194.5,8.79,28.47836873,63.82435345,29.39100309,394
8/8/15 12:00,22.38,7.36,195.9,8.76,28.55039773,64.02994758,29.47628185,394
8/8/15 12:15,22.36,7.36,197.6,8.73,28.47623398,63.81903414,29.40699286,394
8/8/15 12:30,22.38,7.36,197.6,8.74,28.43682266,63.77273647,29.35902356,394
8/8/15 12:45,22.42,7.37,197.5,8.8,28.37342617,63.56295926,29.27907473,394
8/8/15 13:00,22.42,7.4,197.5,8.83,28.34760088,63.49866374,29.25242511,394
8/8/15 13:15,22.43,7.39,197.4,8.85,28.38210214,63.68814921,29.28440465,394
8/8/15 13:30,22.44,7.38,197.4,8.83,28.4217774,63.68336895,29.3217141,394
8/8/15 13:45,22.48,7.38,197.4,8.83,28.45651449,63.79586326,29.34303379,394
8/8/15 14:00,22.51,7.39,197.4,8.87,28.33779803,63.47426144,29.20978574,394
8/8/15 14:15,22.53,7.41,197.6,8.88,28.4120391,63.6850267,29.27907473,394
8/8/15 14:30,22.54,7.41,197.4,8.9,28.40520391,63.61619732,29.26841488,394
8/8/15 14:45,22.55,7.42,197.4,8.91,28.40871289,63.5990465,29.26841488,394
8/8/15 15:00,22.57,7.43,197.6,8.94,28.39503229,63.56500659,29.24709519,400
8/8/15 15:15,22.59,7.43,197.5,8.95,28.412397,63.5823352,29.25775504,394
8/8/15 15:30,22.62,7.43,197.6,8.97,28.459165,63.7246104,29.29506449,394
8/8/15 15:45,22.65,7.44,197.5,8.98,28.32984813,63.32553397,29.15115659,394
8/8/15 16:00,22.67,7.44,197.7,8.99,28.36274316,63.51051416,29.1778062,400
8/8/15 16:15,22.7,7.44,197.6,8.98,28.4095182,63.62693726,29.21511566,400
8/8/15 16:30,22.73,7.43,197.7,9,28.40447138,63.58849246,29.19912589,400
8/8/15 16:45,22.75,7.43,197.7,9,28.39072816,63.52844303,29.1778062,400
8/8/15 17:00,22.77,7.43,197.7,9.01,28.47034835,63.83034585,29.25242511,400
8/8/15 17:15,22.79,7.43,197.7,9,28.45141898,63.75720692,29.2257755,400
8/8/15 17:30,22.82,7.43,197.7,8.98,28.51902742,63.95171227,29.28440465,400
8/8/15 17:45,22.83,7.42,197.7,8.98,28.6004072,64.1024754,29.36435348,400
8/8/15 18:00,22.85,7.42,197.6,8.98,28.51917506,63.87402251,29.2737448,400
8/8/15 18:15,22.86,7.42,197.6,8.96,28.42920753,63.72780765,29.1778062,400
8/8/15 18:30,22.88,7.41,197.5,8.94,28.55567621,63.91287319,29.30039441,400
8/8/15 18:45,22.88,7.41,197.5,8.92,28.52970394,63.90024394,29.2737448,400
8/8/15 19:00,22.89,7.4,197.5,8.88,28.60074977,64.15555973,29.34303379,400
8/8/15 19:15,22.88,7.39,197.5,8.84,28.61800965,64.1463598,29.36435348,400
8/8/15 19:30,22.88,7.38,197.4,8.81,28.55048176,63.9780379,29.29506449,400
8/8/15 19:45,22.87,7.37,197.4,8.78,28.5573572,63.96912209,29.30572434,400
8/8/15 20:00,22.85,7.35,197.3,8.74,28.60744818,64.14614526,29.36435348,400
8/8/15 20:15,22.84,7.34,197.2,8.7,28.64027097,64.17572583,29.40166294,400
8/8/15 20:30,22.83,7.34,197.2,8.67,28.63674601,64.29774356,29.40166294,400
8/8/15 20:45,22.82,7.33,197.1,8.63,28.58650547,64.09391486,29.35369364,400
8/8/15 21:00,22.82,7.32,197,8.61,28.67993662,64.27460881,29.44963224,400
8/8/15 21:15,22.79,7.32,197,8.6,28.58113654,64.02836235,29.35902356,400
8/8/15 21:30,22.81,7.31,196.9,8.58,28.63488606,64.26691553,29.40699286,400
8/8/15 21:45,22.8,7.3,196.9,8.57,28.6988219,64.26932077,29.47628185,400
8/8/15 22:00,22.8,7.31,196.9,8.52,28.65730717,64.11366675,29.43364247,400
8/8/15 22:15,22.81,7.3,196.9,8.53,28.59336622,64.11102445,29.36435348,400
8/8/15 22:30,22.81,7.3,196.9,8.51,28.56222634,64.08554192,29.33237395,400
8/8/15 22:45,22.81,7.29,196.9,8.49,28.73349569,64.46067324,29.50826138,400
8/8/15 23:00,22.81,7.28,197,8.47,28.74906563,64.52583037,29.52425115,400
8/8/15 23:15,22.83,7.28,197,8.45,28.73537992,64.46537719,29.50293146,394
8/8/15 23:30,22.83,7.28,197.2,8.43,28.6627023,64.31017517,29.42831255,394
8/8/15 23:45,22.84,7.27,197.2,8.4,28.72334133,64.4615807,29.48694169,394
8/9/15 0:00,22.83,7.27,197.4,8.38,28.69904111,64.4271403,29.465622,394
8/9/15 0:15,22.83,7.27,197.6,8.36,28.73537992,64.51792861,29.50293146,394
8/9/15 0:30,22.84,7.26,197.7,8.33,28.83237117,64.83960625,29.59887006,394
8/9/15 0:45,22.83,7.25,197.9,8.31,28.79248376,64.84538629,29.5615606,394
8/9/15 1:00,22.82,7.23,198,8.29,28.83046458,64.86126631,29.60419998,394
8/9/15 1:15,22.81,7.23,198.2,8.26,28.8372953,64.87837704,29.61485982,394
8/9/15 1:30,22.79,7.23,198.3,8.25,28.9339683,64.98800547,29.72145827,394
8/9/15 1:45,22.77,7.23,198.5,8.23,28.85421775,64.84142558,29.64683936,394
8/9/15 2:00,22.75,7.23,198.6,8.21,28.95083196,65.08324129,29.7534378,394
8/9/15 2:15,22.73,7.23,198.7,8.18,28.85037006,64.83179875,29.6574992,394
8/9/15 2:30,22.7,7.23,198.9,8.17,28.94854513,65.0775156,29.76942757,394
8/9/15 2:45,22.68,7.21,198.9,8.16,28.92068033,65.06078926,29.74810788,394
8/9/15 3:00,22.66,7.22,199,8.15,29.00161405,65.1572469,29.83871655,394
8/9/15 3:15,22.62,7.22,199.1,8.13,29.07532788,65.28848326,29.92932523,394
8/9/15 3:30,22.6,7.21,199.1,8.11,29.06297487,65.4708858,29.92399531,394
8/9/15 3:45,22.55,7.21,199.2,8.11,28.98812991,65.20322585,29.86536617,394
8/9/15 4:00,22.52,7.21,199.2,8.09,29.12736027,65.57901072,30.01993391,394
8/9/15 4:15,22.48,7.21,199.1,8.09,29.0509372,65.41397784,29.95597484,394
8/9/15 4:30,22.43,7.21,199.2,8.09,29.12596267,65.49528663,30.05191344,394
8/9/15 4:45,22.4,7.2,199.2,8.08,29.10482635,65.52247177,30.0412536,394
8/9/15 5:00,22.35,7.2,199.2,8.07,29.10746048,65.52908047,30.06257329,394
8/9/15 5:15,22.31,7.2,199.2,8.06,29.22199443,65.87030772,30.19582134,394
8/9/15 5:30,22.26,7.19,199.2,8.05,29.23482257,65.90254953,30.22780087,394
8/9/15 5:45,22.21,7.19,199.2,8.04,29.18064105,65.73955646,30.19049142,394
8/9/15 6:00,22.17,7.19,199.2,8.04,29.35152993,66.06100339,30.38236862,394
8/9/15 6:15,22.11,7.19,199.2,8.03,29.2679317,66.12062548,30.31840955,394
8/9/15 6:30,22.06,7.19,199.2,8.03,29.40916104,66.4495137,30.48363714,394
8/9/15 6:45,22.02,7.19,197.5,8.04,29.45107681,66.60961759,30.54226628,394
8/9/15 7:00,21.97,7.18,199.2,8.05,29.42249566,66.40170676,30.53160644,394
8/9/15 7:15,21.93,7.19,199.1,8.06,29.46432516,66.47988744,30.59023558,394
8/9/15 7:30,21.88,7.19,198.7,8.07,29.65634052,66.88160116,30.80876239,394
8/9/15 7:45,21.85,7.19,199,8.08,29.52730092,66.74749662,30.68617418,394
8/9/15 8:00,21.84,7.2,198.9,8.12,29.48772598,66.53880938,30.64886473,394
8/9/15 8:15,21.86,7.21,198.7,8.19,29.38223091,66.4358795,30.53160644,394
8/9/15 8:30,21.91,7.21,198.6,8.28,29.40053307,66.319314,30.53160644,394
8/9/15 8:45,21.95,7.23,184.4,8.36,29.3176093,66.0297653,30.43033792,394
8/9/15 9:00,21.94,7.25,198.2,8.44,29.23181082,65.86808666,30.34505916,389
8/9/15 9:15,21.98,7.25,198.1,8.49,29.18471977,65.72297136,30.2811001,389
8/9/15 9:30,22.03,7.27,197.9,8.55,29.05380776,65.42118005,30.12653235,389
8/9/15 9:45,22.13,7.28,197.9,8.62,29.13624518,65.57454366,30.17450165,389
8/9/15 10:00,22.16,7.3,197.8,8.67,28.95145712,65.08480657,29.97196461,389
8/9/15 10:15,22.14,7.31,197.7,8.71,28.86191578,64.86068668,29.88668585,389
8/9/15 10:30,22.17,7.35,197.5,8.76,28.73878893,64.50016156,29.74810788,389
8/9/15 10:45,22.18,7.38,197.3,8.78,28.69600792,64.41956332,29.70013858,389
8/9/15 11:00,22.15,7.38,197.3,8.82,28.79857741,64.67587802,29.81739687,389
8/9/15 11:15,22.08,7.38,197.2,8.79,28.84556044,64.7669465,29.89201578,389
8/9/15 11:30,22.18,7.39,197.1,8.82,28.74235543,64.50906963,29.74810788,389
8/9/15 11:45,22.25,7.39,197,8.87,28.58692405,64.17331042,29.5615606,389
8/9/15 12:00,22.3,7.37,197,8.9,28.47570994,63.8437112,29.42831255,389
8/9/15 12:15,22.29,7.38,196.9,8.89,28.57016007,64.10534143,29.52958107,389
8/9/15 12:30,22.32,7.4,196.8,8.89,28.44665557,63.74534005,29.39100309,389
8/9/15 12:45,22.33,7.42,196.7,8.92,28.50177233,64.03891804,29.44430231,389
8/9/15 13:00,22.32,7.43,181.6,8.9,28.43117956,63.86256296,29.37501332,389
8/9/15 13:15,22.29,7.41,196.6,8.88,28.42061426,63.68047185,29.37501332,389
8/9/15 13:30,22.26,7.41,196.7,8.84,28.49768115,63.82049973,29.465622,389
8/9/15 13:45,22.21,7.39,196.5,8.79,28.56244424,64.05999552,29.55090076,389
8/9/15 14:00,22.25,7.39,196.4,8.78,28.40652719,63.72314056,29.37501332,389
8/9/15 14:15,22.3,7.4,196.3,8.81,28.41382124,63.71539332,29.36435348,389
8/9/15 14:30,22.36,7.41,196.2,8.89,28.3575258,63.62685054,29.28440465,389
8/9/15 14:45,22.35,7.42,196.2,8.86,28.3540149,63.48879393,29.28440465,394
8/9/15 15:00,22.38,7.41,196.2,8.9,28.41101014,63.73432028,29.33237395,394
8/9/15 15:15,22.39,7.4,196,8.86,28.44550565,63.7684249,29.36435348,394
8/9/15 15:30,22.42,7.42,196,8.88,28.43540688,63.76920662,29.34303379,394
8/9/15 15:45,22.43,7.4,196,8.84,28.38210214,63.76596007,29.28440465,394
8/9/15 16:00,22.45,7.4,195.9,8.87,30.52308511,68.92950743,31.48566251,394
8/9/15 16:15,22.42,7.38,196,8.76,28.50255265,63.9366566,29.41232278,394
8/9/15 16:30,22.41,7.36,196,8.7,28.53517735,63.93990132,29.44963224,394
8/9/15 16:45,22.42,7.36,195.9,8.71,28.46123218,63.83360067,29.3696834,394
8/9/15 17:00,22.44,7.35,195.8,8.76,28.49927246,63.90245406,29.40166294,394
8/9/15 17:15,22.46,7.36,195.7,8.8,28.39263485,63.53318478,29.28440465,394
8/9/15 17:30,22.49,7.36,184.4,8.83,28.41350663,63.6627691,29.29506449,394
8/9/15 17:45,22.5,7.36,195.8,8.85,28.48423104,63.91697273,29.36435348,394
8/9/15 18:00,22.52,7.36,195.6,8.84,28.48610057,63.94766651,29.35902356,394
8/9/15 18:15,22.51,7.35,195.7,8.82,28.55497206,64.11963758,29.43364247,394
8/9/15 18:30,22.49,7.36,195.7,8.78,28.5375754,63.97191628,29.42298262,394
8/9/15 18:45,22.49,7.35,195.6,8.74,28.47554102,63.92130718,29.35902356,394
8/9/15 19:00,22.49,7.34,195.6,8.72,28.5375754,64.05010437,29.42298262,394
8/9/15 19:15,22.5,7.34,195.5,8.7,28.52042224,63.92915824,29.40166294,394
8/9/15 19:30,22.49,7.32,195.5,8.68,28.49621914,63.94688692,29.38034325,394
8/9/15 19:45,22.49,7.32,195.5,8.66,28.63579651,64.4789773,29.52425115,394
8/9/15 20:00,22.49,7.31,195.5,8.63,28.58927072,64.12691911,29.47628185,394
8/9/15 20:15,22.49,7.31,195.4,8.59,28.5685926,64.15365817,29.45496216,394
8/9/15 20:30,22.48,7.3,195.3,8.57,28.673608,64.33739991,29.56689052,394
8/9/15 20:45,22.46,7.29,195.2,8.54,28.64068038,64.33377172,29.54024091,394
8/9/15 21:00,22.44,7.29,195.2,8.51,28.70075961,64.48395453,29.6095299,394
8/9/15 21:15,22.42,7.29,195.1,8.5,28.62134901,64.25928383,29.53491099,394
8/9/15 21:30,22.41,7.28,195,8.48,28.64363018,64.28874917,29.5615606,394
8/9/15 21:45,22.41,7.28,195,8.46,28.64363018,64.39358512,29.5615606,394
8/9/15 22:00,22.4,7.27,195,8.45,28.73819789,64.63022526,29.66282912,394
8/9/15 22:15,22.41,7.27,194.9,8.43,28.6229725,64.42059488,29.54024091,394
8/9/15 22:30,22.41,7.27,194.9,8.4,28.62813692,64.35483149,29.54557083,394
8/9/15 22:45,22.41,7.26,194.9,8.38,28.61264365,64.31608228,29.52958107,394
8/9/15 23:00,22.41,7.25,194.9,8.35,28.73142532,64.63960804,29.65216928,394
8/9/15 23:15,22.41,7.26,194.9,8.33,28.61264365,64.34228596,29.52958107,394
8/9/15 23:30,22.41,7.25,195,8.31,28.51451967,64.22751653,29.42831255,394
8/9/15 23:45,22.41,7.25,195.1,8.3,28.84504256,64.87133475,29.76942757,394
8/10/15 0:00,22.39,7.24,195.2,8.28,28.81725189,64.82817134,29.74810788,394
8/10/15 0:15,22.41,7.24,195.2,8.25,28.79856278,64.83419652,29.72145827,394
8/10/15 0:30,22.4,7.23,195.4,8.23,28.8156546,64.95643345,29.74277796,394
8/10/15 0:45,22.4,7.23,195.5,8.21,28.90860266,65.24302612,29.83871655,394
8/10/15 1:00,22.38,7.23,195.6,8.19,28.87047292,64.98798827,29.80673702,394
8/10/15 1:15,22.38,7.22,195.7,8.17,28.81368539,64.81923858,29.74810788,394
8/10/15 1:30,22.36,7.22,195.9,8.16,28.87364832,65.10204028,29.81739687,394
8/10/15 1:45,22.34,7.22,196,8.13,28.91293823,65.17413773,29.86536617,394
8/10/15 2:00,22.32,7.22,196.1,8.11,28.97283982,65.37789125,29.93465515,394
8/10/15 2:15,22.3,7.21,196.2,8.11,28.95534731,65.333914,29.92399531,394
8/10/15 2:30,22.28,7.21,196.4,8.08,29.03066995,65.52332015,30.00927406,394
8/10/15 2:45,22.26,7.2,196.5,8.07,29.11626136,65.76551117,30.10521266,394
8/10/15 3:00,22.24,7.19,196.6,8.06,29.02658583,65.51304753,30.01993391,394
8/10/15 3:15,22.22,7.19,196.7,8.05,29.2048697,65.85414654,30.21181111,394
8/10/15 3:30,22.2,7.19,196.7,8.03,29.08430349,65.65825104,30.09455282,394
8/10/15 3:45,22.17,7.18,196.8,8.02,29.14556657,65.73190855,30.16917173,394
8/10/15 4:00,22.14,7.18,196.8,8.02,29.25824764,66.0153141,30.29708986,394
8/10/15 4:15,22.11,7.18,196.9,8.01,29.2164792,66.04491269,30.26511033,394
8/10/15 4:30,22.08,7.18,196.9,8.01,29.25702708,66.09315028,30.31840955,394
8/10/15 4:45,22.05,7.17,197,8,29.25126388,65.91696231,30.32373947,394
8/10/15 5:00,22.02,7.17,197,7.98,29.19924136,66.13634064,30.2811001,394
8/10/15 5:15,21.99,7.17,196.9,7.98,29.29623939,66.19195967,30.39302846,394
8/10/15 5:30,21.96,7.16,197,7.97,29.28530793,65.9755737,30.39302846,394
8/10/15 5:45,21.93,7.18,196.9,7.96,29.27437648,65.86739917,30.39302846,394
8/10/15 6:00,21.89,7.17,196.9,7.97,29.37781863,66.37050251,30.51561667,394
8/10/15 6:15,21.86,7.17,196.9,7.96,29.33093816,66.22530349,30.47830722,394
8/10/15 6:30,21.82,7.17,196.9,7.98,29.36758918,66.20937435,30.53160644,389
8/10/15 6:45,21.79,7.17,196.7,8,29.41810551,66.41777779,30.5955655,389
8/10/15 7:00,21.76,7.17,196.8,8.02,29.36099525,66.3823074,30.54759621,389
8/10/15 7:15,21.73,7.16,196.6,8.05,29.32952433,66.24879296,30.52627652,389
8/10/15 7:30,21.71,7.17,196.6,8.06,29.38876071,66.15446727,30.5955655,389
8/10/15 7:45,21.69,7.18,196.6,8.07,29.42749022,66.46856794,30.6435348,389
8/10/15 8:00,21.67,7.18,196.5,8.11,29.2666285,65.98250258,30.48363714,389
8/10/15 8:15,21.69,7.19,196.4,8.16,29.28417469,65.97272679,30.49429698,389
8/10/15 8:30,21.75,7.21,196.3,8.26,29.24976573,65.96703599,30.43566784,389
8/10/15 8:45,21.78,7.21,196.2,8.32,29.34269913,66.09278821,30.52094659,389
8/10/15 9:00,21.83,7.23,196.1,8.39,29.29433924,66.05217647,30.45165761,389
8/10/15 9:15,21.86,7.24,196,8.43,29.16680136,65.6779933,30.30774971,389
8/10/15 9:30,21.89,7.26,195.9,8.48,29.00324161,65.18789867,30.12653235,389
8/10/15 9:45,21.97,7.26,195.9,8.54,29.01159134,65.3685806,30.10521266,389
8/10/15 10:00,22.04,7.28,195.8,8.59,28.9289002,65.00182527,29.9932843,389
8/10/15 10:15,22.06,7.29,195.8,8.62,28.71498362,64.46696782,29.76409764,389
8/10/15 10:30,21.98,7.29,195.8,8.61,28.92787262,65.10535183,30.01460399,389
8/10/15 10:45,22.09,7.31,195.7,8.65,28.85943213,64.90736906,29.90267562,389
8/10/15 11:00,22.13,7.31,195.6,8.67,28.65247154,64.33702843,29.67348897,389
8/10/15 11:15,22.17,7.32,195.3,8.7,28.69244717,64.41066871,29.70013858,389
8/10/15 11:30,22.23,7.33,195.4,8.72,28.73442333,64.51553837,29.72145827,389
8/10/15 11:45,22.27,7.33,195.5,8.75,28.63525611,64.2416688,29.60419998,389
8/10/15 12:00,22.3,7.35,195.4,8.78,28.59432993,64.24411291,29.55090076,389
8/10/15 12:15,22.37,7.37,195.2,8.82,28.43330281,63.76396075,29.35902356,389
8/10/15 12:30,22.4,7.39,195.1,8.82,28.54713798,64.04789043,29.465622,389
8/10/15 12:45,22.4,7.39,195,8.82,28.55746554,64.12586541,29.47628185,389
8/10/15 13:00,22.45,7.39,195,8.82,28.55446718,64.17062026,29.45496216,389
8/10/15 13:15,22.53,7.4,194.9,8.86,28.3654903,63.62081883,29.23110543,389
8/10/15 13:30,22.56,7.4,194.8,8.86,28.39152586,63.68573254,29.24709519,389
8/10/15 13:45,22.5,7.39,194.6,8.79,28.44803984,63.85266685,29.32704403,394
8/10/15 14:00,22.53,7.37,194.5,8.74,28.47927624,63.90460969,29.34836371,394
8/10/15 14:15,22.56,7.37,194.5,8.77,28.44843992,63.85366531,29.30572434,394
8/10/15 14:30,22.6,7.39,194.3,8.81,28.48320001,63.96646297,29.32704403,394
8/10/15 14:45,22.62,7.39,194.3,8.77,28.44363149,63.78971292,29.27907473,394
8/10/15 15:00,22.66,7.38,194.2,8.79,28.35406464,63.59233549,29.17247628,394
8/10/15 15:15,22.73,7.37,194.1,8.84,28.29558915,63.4207907,29.08719753,394
8/10/15 15:30,22.76,7.37,194,8.87,28.46684128,63.87358437,29.25242511,394
8/10/15 15:45,22.8,7.39,194,8.88,28.29405328,63.41696539,29.06054792,394
8/10/15 16:00,22.85,7.41,193.9,8.91,28.28551093,63.3699057,29.03389831,394
8/10/15 16:15,22.86,7.42,193.9,8.92,28.3305372,63.50784517,29.07653768,394
8/10/15 16:30,22.88,7.42,193.9,8.94,28.31673135,63.370245,29.05521799,394
8/10/15 16:45,22.88,7.42,193.9,8.94,28.55567621,64.04311351,29.30039441,394
8/10/15 17:00,22.89,7.41,193.9,8.9,28.53321357,64.01314715,29.2737448,394
8/10/15 17:15,22.9,7.4,193.9,8.88,28.4380043,63.7237886,29.17247628,394
8/10/15 17:30,22.92,7.39,193.9,8.87,28.48137834,63.90985471,29.20978574,394
8/10/15 17:45,22.92,7.38,193.9,8.86,28.4605903,63.75410151,29.18846605,394
8/10/15 18:00,22.93,7.39,193.9,8.84,28.55244972,64.06114487,29.27907473,394
8/10/15 18:15,22.92,7.38,194,8.82,28.47098432,63.85792031,29.19912589,394
8/10/15 18:30,22.93,7.37,194,8.8,28.53165913,64.03533654,29.25775504,394
8/10/15 18:45,22.92,7.36,193.9,8.76,28.59571254,64.22140698,29.32704403,394
8/10/15 19:00,22.9,7.36,194,8.74,28.69259514,64.38480416,29.43364247,394
8/10/15 19:15,22.88,7.34,194,8.69,28.60762074,64.22499603,29.35369364,394
8/10/15 19:30,22.87,7.33,194,8.66,28.67162112,64.30624042,29.42298262,394
8/10/15 19:45,22.86,7.33,193.9,8.62,28.69925265,64.40142722,29.45496216,394
8/10/15 20:00,22.86,7.32,194.1,8.59,28.6680936,64.37605929,29.42298262,394
8/10/15 20:15,22.85,7.31,193.9,8.55,28.73206905,64.48337792,29.49227161,394
8/10/15 20:30,22.83,7.3,193.9,8.53,28.73018866,64.50495737,29.49760154,394
8/10/15 20:45,22.84,7.3,193.9,8.52,28.68180615,64.59428596,29.44430231,394
8/10/15 21:00,22.84,7.29,194,8.49,28.81679548,64.85345855,29.58288029,394
8/10/15 21:15,22.84,7.29,194,8.49,28.67142236,64.54195499,29.43364247,394
